Data[0],Time,Force,Mag_ave,Accel_ave,Gyro_ave,Class
1,14.3801,0,-754.5,-754.5,-754.5,2
1,14.4001,0,-756,-756,-756,2
1,14.4201,0,-749,-749,-749,2
1,14.4401,0,-728.5,-728.5,-728.5,2
1,14.4601,0,-726,-726,-726,2
1,14.4801,0,-746,-746,-746,2
1,14.5001,-1,-753,-753,-753,2
1,14.5201,-1,-754,-754,-754,2
1,14.5401,0,-755.5,-755.5,-755.5,2
1,14.5601,0,-756,-756,-756,2
1,14.5801,0,-754,-754,-754,2
1,14.6001,-2,-755.5,-755.5,-755.5,2
1,14.6201,0,-755.5,-755.5,-755.5,2
1,14.6401,0,-755.5,-755.5,-755.5,2
1,14.6601,-1,-757,-757,-757,2
1,14.6801,0,-753.5,-753.5,-753.5,2
1,14.7001,0,-756.5,-756.5,-756.5,2
1,14.7201,0,-753.5,-753.5,-753.5,2
1,14.7401,0,-752.5,-752.5,-752.5,2
1,14.7601,0,-750.5,-750.5,-750.5,2
1,14.7801,-1,-749.5,-749.5,-749.5,2
1,14.8001,-1,-753,-753,-753,2
1,14.8201,0,-757,-757,-757,2
1,14.8401,0,-754,-754,-754,2
1,14.8601,0,-754.5,-754.5,-754.5,2
1,14.8802,0,-755.5,-755.5,-755.5,2
1,14.9002,0,-781.5,-781.5,-781.5,2
1,14.9202,0,-801.5,-801.5,-801.5,2
1,14.9402,0,-825,-825,-825,2
1,14.9602,-1,-858.5,-858.5,-858.5,2
1,14.9802,0,-884.5,-884.5,-884.5,2
1,15.0002,0,-924,-924,-924,2
1,15.0202,0,-966,-966,-966,2
1,15.0402,0,-990,-990,-990,2
1,15.0602,0,-1011.5,-1011.5,-1011.5,2
1,15.0802,0,-999,-999,-999,2
1,15.1002,0,-884,-884,-884,2
1,15.1202,0,-808.5,-808.5,-808.5,2
1,15.1402,1,-766.5,-766.5,-766.5,2
1,15.1602,-1,-774,-774,-774,2
1,15.1802,0,-770.5,-770.5,-770.5,2
1,15.2002,0,-771.5,-771.5,-771.5,2
1,15.2202,1,-767.5,-767.5,-767.5,2
1,15.2402,0,-760.5,-760.5,-760.5,2
1,15.2602,0,-763.5,-763.5,-763.5,2
1,15.2802,0,-880.5,-880.5,-880.5,2
1,15.3002,0,-949.5,-949.5,-949.5,2
1,15.3202,0,-955,-955,-955,2
1,15.3402,0,-966,-966,-966,2
1,15.3602,-1,-992,-992,-992,2
1,15.3802,0,-1081,-1081,-1081,2
1,15.4002,0,-1115.5,-1115.5,-1115.5,2
1,15.4202,0,-1143.5,-1143.5,-1143.5,2
1,15.4402,-1,-1188,-1188,-1188,2
1,15.4602,-1,-1179.5,-1179.5,-1179.5,2
1,15.4802,0,-1174.5,-1174.5,-1174.5,2
1,15.5002,0,-1185.5,-1185.5,-1185.5,2
1,15.5202,0,-1189,-1189,-1189,2
1,15.5402,0,-1192,-1192,-1192,2
1,15.5602,0,-1186.5,-1186.5,-1186.5,2
1,15.5802,0,-1182.5,-1182.5,-1182.5,2
1,15.6002,0,-1182.5,-1182.5,-1182.5,2
1,15.6202,0,-1216.5,-1216.5,-1216.5,2
1,15.6402,0,-1265,-1265,-1265,2
1,15.6602,-1,-1349,-1349,-1349,2
1,15.6802,0,-1398.5,-1398.5,-1398.5,2
1,15.7002,-1,-1447,-1447,-1447,2
1,15.7202,9,-1546,-1546,-1546,2
1,15.7402,114,-1583,-1583,-1583,2
1,15.7602,124,-1627.5,-1627.5,-1627.5,2
1,15.7802,125,-1653,-1653,-1653,2
1,15.8002,127,-1672.5,-1672.5,-1672.5,2
1,15.8202,137,-1673,-1673,-1673,2
1,15.8402,141,-1672,-1672,-1672,2
1,15.8602,141,-1648.5,-1648.5,-1648.5,2
1,15.8802,142,-1621,-1621,-1621,2
1,15.9002,145,-1602,-1602,-1602,2
1,15.9202,141,-1593.5,-1593.5,-1593.5,2
1,15.9402,100,-1564,-1564,-1564,2
1,15.9602,0,-1499.5,-1499.5,-1499.5,2
1,15.9802,0,-1383,-1383,-1383,2
1,16.0002,0,-1039.5,-1039.5,-1039.5,2
1,16.0202,0,-853.5,-853.5,-853.5,2
1,16.0402,0,-718.5,-718.5,-718.5,2
1,16.0602,0,-614.5,-614.5,-614.5,2
1,16.0802,0,-770,-770,-770,2
1,16.1002,0,-787,-787,-787,2
1,16.1202,-1,-787,-787,-787,2
1,16.1402,0,-786,-786,-786,2
1,16.1602,0,-785.5,-785.5,-785.5,2
1,16.1802,0,-783,-783,-783,2
1,16.2002,0,-779,-779,-779,2
1,16.2202,-1,-778,-778,-778,2
1,16.2402,0,-777.5,-777.5,-777.5,2
1,16.2602,0,-773.5,-773.5,-773.5,2
1,16.2802,0,-828,-828,-828,2
1,16.3002,0,-919.5,-919.5,-919.5,2
1,16.3202,0,-892.5,-892.5,-892.5,2
1,16.3402,0,-886.5,-886.5,-886.5,2
1,16.3602,-1,-926,-926,-926,2
1,16.3802,-1,-989,-989,-989,2
1,16.4002,0,-1066,-1066,-1066,2
1,16.4202,0,-1200.5,-1200.5,-1200.5,2
1,16.4402,0,-1269,-1269,-1269,2
1,16.4602,-2,-1358,-1358,-1358,2
1,16.4802,-1,-1412,-1412,-1412,2
1,16.5002,0,-1452.5,-1452.5,-1452.5,2
1,16.5202,0,-1492.5,-1492.5,-1492.5,2
1,16.5402,0,-1542.5,-1542.5,-1542.5,2
1,16.5602,0,-1549,-1549,-1549,2
1,16.5802,0,-1544.5,-1544.5,-1544.5,2
1,16.6002,0,-1579,-1579,-1579,2
1,16.6202,-1,-1594.5,-1594.5,-1594.5,2
1,16.6402,0,-1551.5,-1551.5,-1551.5,2
1,16.6602,51,-1555,-1555,-1555,2
1,16.6802,47,-1558,-1558,-1558,2
1,16.7002,0,-1528.5,-1528.5,-1528.5,2
1,16.7202,45,-1507,-1507,-1507,2
1,16.7402,99,-1505.5,-1505.5,-1505.5,2
1,16.7602,86,-1533,-1533,-1533,2
1,16.7802,73,-1535,-1535,-1535,2
1,16.8002,111,-1528.5,-1528.5,-1528.5,2
1,16.8202,128,-1556.5,-1556.5,-1556.5,2
1,16.8402,130,-1586,-1586,-1586,2
1,16.8602,129,-1576,-1576,-1576,2
1,16.8802,131,-1581,-1581,-1581,2
1,16.9002,134,-1583.5,-1583.5,-1583.5,2
1,16.9202,133,-1570,-1570,-1570,2
1,16.9402,132,-1573,-1573,-1573,2
1,16.9602,133,-1587,-1587,-1587,2
1,16.9802,131,-1580.5,-1580.5,-1580.5,2
1,17.0002,130,-1566.5,-1566.5,-1566.5,2
1,17.0202,135,-1555,-1555,-1555,2
1,17.0402,136,-1595,-1595,-1595,2
1,17.0602,136,-1593,-1593,-1593,2
1,17.0802,133,-1581,-1581,-1581,2
1,17.1002,135,-1584,-1584,-1584,2
1,17.1202,134,-1591.5,-1591.5,-1591.5,2
1,17.1402,134,-1577,-1577,-1577,2
1,17.1602,135,-1552.5,-1552.5,-1552.5,2
1,17.1802,133,-1559,-1559,-1559,2
1,17.2002,135,-1558.5,-1558.5,-1558.5,2
1,17.2202,137,-1560,-1560,-1560,2
1,17.2402,134,-1559,-1559,-1559,2
1,17.2602,133,-1539,-1539,-1539,2
1,17.2802,131,-1531.5,-1531.5,-1531.5,2
1,17.3002,130,-1522.5,-1522.5,-1522.5,2
1,17.3202,126,-1493,-1493,-1493,2
1,17.3402,126,-1486,-1486,-1486,2
1,17.3602,123,-1476,-1476,-1476,2
1,17.3802,123,-1460.5,-1460.5,-1460.5,2
1,17.4002,126,-1461,-1461,-1461,2
1,17.4202,127,-1466,-1466,-1466,2
1,17.4402,129,-1469.5,-1469.5,-1469.5,2
1,17.4602,131,-1480,-1480,-1480,2
1,17.4802,129,-1476.5,-1476.5,-1476.5,2
1,17.5002,127,-1474,-1474,-1474,2
1,17.5202,122,-1458,-1458,-1458,2
1,17.5402,2,-1442,-1442,-1442,2
1,17.5602,0,-1410,-1410,-1410,2
1,17.5802,1,-1350,-1350,-1350,2
1,17.6002,0,-1073,-1073,-1073,2
1,17.6202,-1,-918.5,-918.5,-918.5,2
1,17.6402,0,-781.5,-781.5,-781.5,2
1,17.6602,0,-609.5,-609.5,-609.5,2
1,17.6802,0,-762,-762,-762,2
1,17.7002,0,-795.5,-795.5,-795.5,2
1,17.7202,0,-801,-801,-801,2
1,17.7402,0,-798,-798,-798,2
1,17.7602,0,-798.5,-798.5,-798.5,2
1,17.7802,0,-795,-795,-795,2
1,17.8002,0,-792.5,-792.5,-792.5,2
1,17.8202,0,-789.5,-789.5,-789.5,2
1,17.8402,0,-788.5,-788.5,-788.5,2
1,17.8602,0,-784,-784,-784,2
1,17.8802,0,-782.5,-782.5,-782.5,2
1,17.9002,0,-780,-780,-780,2
1,17.9202,0,-781,-781,-781,2
1,17.9402,-1,-778.5,-778.5,-778.5,2
1,17.9602,0,-779,-779,-779,2
1,17.9802,0,-776,-776,-776,2
1,18.0002,-4,-774.5,-774.5,-774.5,2
1,18.0202,1,-774.5,-774.5,-774.5,2
1,18.0402,0,-771,-771,-771,2
1,18.0602,0,-772,-772,-772,2
1,18.0802,0,-771.5,-771.5,-771.5,2
1,18.1002,0,-880,-880,-880,2
1,18.1202,0,-932.5,-932.5,-932.5,2
1,18.1402,0,-957,-957,-957,2
1,18.1602,0,-944,-944,-944,2
1,18.1802,0,-928.5,-928.5,-928.5,2
1,18.2002,0,-919.5,-919.5,-919.5,2
1,18.2202,1,-937,-937,-937,2
1,18.2402,-1,-1000.5,-1000.5,-1000.5,2
1,18.2602,2,-977,-977,-977,2
1,18.2802,0,-909.5,-909.5,-909.5,2
1,18.3002,0,-845,-845,-845,2
1,18.3202,-1,-881,-881,-881,2
1,18.3402,-1,-902,-902,-902,2
1,18.3602,2,-877.5,-877.5,-877.5,2
1,18.3802,-1,-822,-822,-822,2
1,18.4002,0,-847.5,-847.5,-847.5,2
1,18.4202,-4,-863,-863,-863,2
1,18.4402,0,-870.5,-870.5,-870.5,2
1,18.4602,0,-931,-931,-931,2
1,18.4802,-1,-1005.5,-1005.5,-1005.5,2
1,18.5002,1,-1056.5,-1056.5,-1056.5,2
1,18.5202,0,-1057.5,-1057.5,-1057.5,2
1,18.5402,0,-1065,-1065,-1065,2
1,18.5602,-1,-1084.5,-1084.5,-1084.5,2
1,18.5802,0,-1114.5,-1114.5,-1114.5,2
1,18.6002,0,-1080,-1080,-1080,2
1,18.6202,0,-1045,-1045,-1045,2
1,18.6402,0,-1023,-1023,-1023,2
1,18.6602,0,-1006.5,-1006.5,-1006.5,2
1,18.6802,0,-1013,-1013,-1013,2
1,18.7002,-1,-1009.5,-1009.5,-1009.5,2
1,18.7202,0,-1011.5,-1011.5,-1011.5,2
1,18.7402,0,-1030,-1030,-1030,2
1,18.7602,0,-1031.5,-1031.5,-1031.5,2
1,18.7802,0,-1038.5,-1038.5,-1038.5,2
1,18.8002,-1,-1074.5,-1074.5,-1074.5,2
1,18.8202,0,-1078,-1078,-1078,2
1,18.8402,0,-1077,-1077,-1077,2
1,18.8602,0,-1019.5,-1019.5,-1019.5,2
1,18.8802,0,-962,-962,-962,2
1,18.9002,0,-906,-906,-906,2
1,18.9202,0,-863.5,-863.5,-863.5,2
1,18.9402,0,-837,-837,-837,2
1,18.9602,0,-855,-855,-855,2
1,18.9802,0,-886,-886,-886,2
1,19.0002,-1,-956,-956,-956,2
1,19.0202,0,-984.5,-984.5,-984.5,2
1,19.0402,0,-999.5,-999.5,-999.5,2
1,19.0602,-1,-1010,-1010,-1010,2
1,19.0802,0,-1025.5,-1025.5,-1025.5,2
1,19.1002,-1,-1034,-1034,-1034,2
1,19.1202,-1,-1038,-1038,-1038,2
1,19.1402,-2,-1045,-1045,-1045,2
1,19.1602,0,-1046.5,-1046.5,-1046.5,2
1,19.1802,0,-1049,-1049,-1049,2
1,19.2002,0,-1047,-1047,-1047,2
1,19.2202,0,-1034,-1034,-1034,2
1,19.2402,-1,-1021.5,-1021.5,-1021.5,2
1,19.2602,0,-1016.5,-1016.5,-1016.5,2
1,19.2803,-3,-1019.5,-1019.5,-1019.5,2
1,19.3003,-1,-1023.5,-1023.5,-1023.5,2
1,19.3203,0,-1019,-1019,-1019,2
1,19.3403,0,-1019.5,-1019.5,-1019.5,2
1,19.3603,0,-1035.5,-1035.5,-1035.5,2
1,19.3803,0,-1036.5,-1036.5,-1036.5,2
1,19.4003,0,-1042,-1042,-1042,2
1,19.4203,2,-1042.5,-1042.5,-1042.5,2
1,19.4403,0,-1049,-1049,-1049,2
1,19.4603,-1,-1044,-1044,-1044,2
1,19.4803,-1,-1033,-1033,-1033,2
1,19.5003,0,-993.5,-993.5,-993.5,2
1,19.5203,0,-965.5,-965.5,-965.5,2
1,19.5403,0,-902.5,-902.5,-902.5,2
1,19.5603,2,-817,-817,-817,2
1,19.5803,0,-685,-685,-685,2
1,19.6003,0,-648,-648,-648,2
1,19.6203,0,-697,-697,-697,2
1,19.6403,0,-776,-776,-776,2
1,19.6603,-1,-774,-774,-774,2
1,19.6803,0,-775.5,-775.5,-775.5,2
1,19.7003,-1,-779.5,-779.5,-779.5,2
1,19.7203,0,-774,-774,-774,2
1,19.7403,-1,-772.5,-772.5,-772.5,2
1,19.7603,0,-771.5,-771.5,-771.5,2
1,19.7803,0,-770.5,-770.5,-770.5,2
1,19.8003,0,-770,-770,-770,2
1,19.8203,0,-770,-770,-770,2
1,19.8403,2,-768,-768,-768,2
1,19.8603,0,-767.5,-767.5,-767.5,2
1,19.8803,0,-765,-765,-765,2
1,19.9003,0,-768.5,-768.5,-768.5,2
1,19.9203,0,-776,-776,-776,2
1,19.9403,0,-792.5,-792.5,-792.5,2
1,19.9603,0,-800,-800,-800,2
1,19.9803,-1,-813,-813,-813,2
1,20.0003,0,-839.5,-839.5,-839.5,2
1,20.0203,0,-845,-845,-845,2
1,20.0403,0,-845.5,-845.5,-845.5,2
1,20.0603,0,-874.5,-874.5,-874.5,2
1,20.0803,-1,-900,-900,-900,2
1,20.1003,0,-929.5,-929.5,-929.5,2
1,20.1203,0,-940.5,-940.5,-940.5,2
1,20.1403,0,-953.5,-953.5,-953.5,2
1,20.1603,0,-955,-955,-955,2
1,20.1803,-2,-950,-950,-950,2
1,20.2003,0,-923.5,-923.5,-923.5,2
1,20.2203,0,-911,-911,-911,2
1,20.2403,0,-907.5,-907.5,-907.5,2
1,20.2603,-1,-893,-893,-893,2
1,20.2803,-2,-872,-872,-872,2
1,20.3003,0,-869,-869,-869,2
1,20.3203,0,-874.5,-874.5,-874.5,2
1,20.3403,-2,-898,-898,-898,2
1,20.3603,0,-907,-907,-907,2
1,20.3803,0,-913.5,-913.5,-913.5,2
1,20.4003,0,-920.5,-920.5,-920.5,2
1,20.4203,0,-923,-923,-923,2
1,20.4403,0,-932.5,-932.5,-932.5,2
1,20.4603,0,-938,-938,-938,2
1,20.4803,-1,-958.5,-958.5,-958.5,2
1,20.5003,0,-975.5,-975.5,-975.5,2
1,20.5203,0,-992.5,-992.5,-992.5,2
1,20.5403,0,-993.5,-993.5,-993.5,2
1,20.5603,-2,-960.5,-960.5,-960.5,2
1,20.5803,0,-932.5,-932.5,-932.5,2
1,20.6003,-1,-920,-920,-920,2
1,20.6203,0,-908,-908,-908,2
1,20.6403,0,-907,-907,-907,2
1,20.6603,0,-922.5,-922.5,-922.5,2
1,20.6803,-4,-926.5,-926.5,-926.5,2
1,20.7003,-2,-928,-928,-928,2
1,20.7203,-1,-917.5,-917.5,-917.5,2
1,20.7403,0,-895.5,-895.5,-895.5,2
1,20.7603,0,-887.5,-887.5,-887.5,2
1,20.7803,0,-888.5,-888.5,-888.5,2
1,20.8003,0,-880.5,-880.5,-880.5,2
1,20.8203,0,-876,-876,-876,2
1,20.8403,0,-870,-870,-870,2
1,20.8603,0,-865.5,-865.5,-865.5,2
1,20.8803,0,-858,-858,-858,2
1,20.9003,0,-802.5,-802.5,-802.5,2
1,20.9203,0,-758.5,-758.5,-758.5,2
1,20.9403,0,-719.5,-719.5,-719.5,2
1,20.9603,0,-681,-681,-681,2
1,20.9803,-1,-632.5,-632.5,-632.5,2
1,21.0003,0,-623,-623,-623,2
1,21.0203,0,-589,-589,-589,2
1,21.0403,0,-528,-528,-528,2
1,21.0603,0,-516,-516,-516,2
1,21.0803,-1,-507,-507,-507,2
1,21.1003,0,-494,-494,-494,2
1,21.1203,-1,-508.5,-508.5,-508.5,2
1,21.1403,0,-520.5,-520.5,-520.5,2
1,21.1603,0,-547.5,-547.5,-547.5,2
1,21.1803,0,-622.5,-622.5,-622.5,2
1,21.2003,0,-679.5,-679.5,-679.5,2
1,21.2203,0,-724,-724,-724,2
1,21.2403,0,-731.5,-731.5,-731.5,2
1,21.2603,0,-773,-773,-773,2
1,21.2803,0,-804,-804,-804,2
1,21.3003,0,-772.5,-772.5,-772.5,2
1,21.3203,-1,-768,-768,-768,2
1,21.3403,0,-768,-768,-768,2
1,21.3603,0,-767.5,-767.5,-767.5,2
1,21.3803,-1,-765,-765,-765,2
1,21.4003,0,-764.5,-764.5,-764.5,2
1,21.4203,0,-767,-767,-767,2
1,21.4403,0,-765,-765,-765,2
1,21.4603,-1,-764.5,-764.5,-764.5,2
1,21.4803,0,-762.5,-762.5,-762.5,2
1,21.5003,-2,-762.5,-762.5,-762.5,2
1,21.5203,0,-764.5,-764.5,-764.5,2
1,21.5403,-1,-795,-795,-795,2
1,21.5603,0,-786,-786,-786,2
1,21.5803,0,-794,-794,-794,2
1,21.6003,-2,-823,-823,-823,2
1,21.6203,-1,-890.5,-890.5,-890.5,2
1,21.6403,-1,-930,-930,-930,2
1,21.6603,-1,-960.5,-960.5,-960.5,2
1,21.6803,-1,-1073,-1073,-1073,2
1,21.7003,0,-1143.5,-1143.5,-1143.5,2
1,21.7203,-1,-1211,-1211,-1211,2
1,21.7403,0,-1290,-1290,-1290,2
1,21.7603,0,-1452.5,-1452.5,-1452.5,2
1,21.7803,0,-1490.5,-1490.5,-1490.5,2
1,21.8003,0,-1513,-1513,-1513,2
1,21.8203,-1,-1606,-1606,-1606,2
1,21.8403,0,-1655.5,-1655.5,-1655.5,2
1,21.8603,0,-1713,-1713,-1713,2
1,21.8803,-2,-1758,-1758,-1758,2
1,21.9003,0,-1758,-1758,-1758,2
1,21.9203,0,-1801,-1801,-1801,2
1,21.9403,0,-1812.5,-1812.5,-1812.5,2
1,21.9603,0,-1809,-1809,-1809,2
1,21.9803,0,-1836.5,-1836.5,-1836.5,2
1,22.0003,0,-1881,-1881,-1881,2
1,22.0203,-2,-1939,-1939,-1939,2
1,22.0403,0,-1941.5,-1941.5,-1941.5,2
1,22.0603,0,-1946,-1946,-1946,2
1,22.0803,0,-1954.5,-1954.5,-1954.5,2
1,22.1003,0,-1990.5,-1990.5,-1990.5,2
1,22.1203,11,-2017.5,-2017.5,-2017.5,2
1,22.1403,44,-2049,-2049,-2049,2
1,22.1603,38,-2087.5,-2087.5,-2087.5,2
1,22.1803,34,-2057.5,-2057.5,-2057.5,2
1,22.2003,48,-2061.5,-2061.5,-2061.5,2
1,22.2203,115,-2061,-2061,-2061,2
1,22.2403,159,-2123,-2123,-2123,2
1,22.2603,162,-2141.5,-2141.5,-2141.5,2
1,22.2803,166,-2145.5,-2145.5,-2145.5,2
1,22.3003,170,-2156.5,-2156.5,-2156.5,2
1,22.3203,175,-2175,-2175,-2175,2
1,22.3403,178,-2179.5,-2179.5,-2179.5,2
1,22.3603,179,-2188,-2188,-2188,2
1,22.3803,179,-2195,-2195,-2195,2
1,22.4003,174,-2193.5,-2193.5,-2193.5,2
1,22.4203,172,-2186,-2186,-2186,2
1,22.4403,163,-2166,-2166,-2166,2
1,22.4603,159,-2150,-2150,-2150,2
1,22.4803,158,-2142.5,-2142.5,-2142.5,2
1,22.5003,157,-2137.5,-2137.5,-2137.5,2
1,22.5203,155,-2127,-2127,-2127,2
1,22.5403,154,-2122.5,-2122.5,-2122.5,2
1,22.5603,154,-2114.5,-2114.5,-2114.5,2
1,22.5803,153,-2092,-2092,-2092,2
1,22.6003,154,-2094,-2094,-2094,2
1,22.6203,158,-2090,-2090,-2090,2
1,22.6403,137,-2083,-2083,-2083,2
1,22.6603,99,-2045.5,-2045.5,-2045.5,2
1,22.6803,3,-2013.5,-2013.5,-2013.5,2
1,22.7003,0,-1966.5,-1966.5,-1966.5,2
1,22.7203,0,-1831,-1831,-1831,2
1,22.7403,0,-1757,-1757,-1757,2
1,22.7603,0,-1664,-1664,-1664,2
1,22.7803,-2,-1552.5,-1552.5,-1552.5,2
1,22.8003,0,-1303.5,-1303.5,-1303.5,2
1,22.8203,0,-1171.5,-1171.5,-1171.5,2
1,22.8403,0,-1064.5,-1064.5,-1064.5,2
1,22.8603,-1,-887,-887,-887,2
1,22.8803,0,-820,-820,-820,2
1,22.9003,0,-816,-816,-816,2
1,22.9203,0,-809,-809,-809,2
1,22.9403,0,-846,-846,-846,2
1,22.9603,0,-834,-834,-834,2
1,22.9803,0,-870,-870,-870,2
1,23.0003,0,-866.5,-866.5,-866.5,2
1,23.0203,0,-863,-863,-863,2
1,23.0403,0,-863,-863,-863,2
1,23.0603,0,-856,-856,-856,2
1,23.0803,0,-851,-851,-851,2
1,23.1003,-1,-848.5,-848.5,-848.5,2
1,23.1203,0,-847,-847,-847,2
1,23.1403,-1,-841.5,-841.5,-841.5,2
1,23.1603,0,-841,-841,-841,2
1,23.1803,0,-838.5,-838.5,-838.5,2
1,23.2003,0,-839.5,-839.5,-839.5,2
1,23.2203,0,-833.5,-833.5,-833.5,2
1,23.2403,0,-832,-832,-832,2
1,23.2603,0,-829,-829,-829,2
1,23.2803,1,-830.5,-830.5,-830.5,2
1,23.3003,0,-828.5,-828.5,-828.5,2
1,23.3203,0,-824,-824,-824,2
1,23.3403,0,-824.5,-824.5,-824.5,2
1,23.3603,-1,-818.5,-818.5,-818.5,2
1,23.3803,0,-820.5,-820.5,-820.5,2
1,23.4003,-2,-818.5,-818.5,-818.5,2
1,23.4203,0,-818.5,-818.5,-818.5,2
1,23.4403,0,-815.5,-815.5,-815.5,2
1,23.4603,0,-814,-814,-814,2
1,23.4803,0,-813,-813,-813,2
1,23.5003,0,-811,-811,-811,2
1,23.5203,0,-808.5,-808.5,-808.5,2
1,23.5403,2,-809.5,-809.5,-809.5,2
1,23.5603,0,-807.5,-807.5,-807.5,2
1,23.5803,0,-941.5,-941.5,-941.5,2
1,23.6003,0,-955.5,-955.5,-955.5,2
1,23.6203,0,-1004,-1004,-1004,2
1,23.6403,0,-1134.5,-1134.5,-1134.5,2
1,23.6604,0,-1198.5,-1198.5,-1198.5,2
1,23.6804,0,-1234.5,-1234.5,-1234.5,2
1,23.7004,0,-1271,-1271,-1271,2
1,23.7204,0,-1366,-1366,-1366,2
1,23.7404,0,-1437,-1437,-1437,2
1,23.7604,0,-1477.5,-1477.5,-1477.5,2
1,23.7804,0,-1537.5,-1537.5,-1537.5,2
1,23.8004,0,-1608,-1608,-1608,2
1,23.8204,0,-1677.5,-1677.5,-1677.5,2
1,23.8404,-1,-1720.5,-1720.5,-1720.5,2
1,23.8604,0,-1758.5,-1758.5,-1758.5,2
1,23.8804,0,-1761.5,-1761.5,-1761.5,2
1,23.9004,0,-1777.5,-1777.5,-1777.5,2
1,23.9204,0,-1815,-1815,-1815,2
1,23.9404,0,-1817,-1817,-1817,2
1,23.9604,-3,-1821,-1821,-1821,2
1,23.9804,-1,-1830,-1830,-1830,2
1,24.0004,-1,-1811.5,-1811.5,-1811.5,2
1,24.0204,0,-1793,-1793,-1793,2
1,24.0404,1,-1787,-1787,-1787,2
1,24.0604,0,-1803.5,-1803.5,-1803.5,2
1,24.0804,0,-1802,-1802,-1802,2
1,24.1004,0,-1780.5,-1780.5,-1780.5,2
1,24.1204,0,-1778.5,-1778.5,-1778.5,2
1,24.1404,0,-1809.5,-1809.5,-1809.5,2
1,24.1604,0,-1791,-1791,-1791,2
1,24.1804,2,-1769.5,-1769.5,-1769.5,2
1,24.2004,0,-1720,-1720,-1720,2
1,24.2204,0,-1667.5,-1667.5,-1667.5,2
1,24.2404,0,-1593,-1593,-1593,2
1,24.2604,0,-1486.5,-1486.5,-1486.5,2
1,24.2804,-1,-1268.5,-1268.5,-1268.5,2
1,24.3004,0,-1144,-1144,-1144,2
1,24.3204,-1,-1003,-1003,-1003,2
1,24.3404,-1,-829,-829,-829,2
1,24.3604,0,-911.5,-911.5,-911.5,2
1,24.3804,0,-890,-890,-890,2
1,24.4004,0,-881,-881,-881,2
1,24.4204,-1,-870.5,-870.5,-870.5,2
1,24.4404,0,-867,-867,-867,2
1,24.4604,0,-861,-861,-861,2
1,24.4804,-1,-856.5,-856.5,-856.5,2
1,24.5004,0,-849,-849,-849,2
1,24.5204,0,-845.5,-845.5,-845.5,2
1,24.5404,1,-842,-842,-842,2
1,24.5604,-2,-838,-838,-838,2
1,24.5804,0,-832.5,-832.5,-832.5,2
1,24.6004,-1,-834,-834,-834,2
1,24.6204,0,-834,-834,-834,2
1,24.6404,0,-831,-831,-831,2
1,24.6604,0,-827,-827,-827,2
1,24.6804,0,-826.5,-826.5,-826.5,2
1,24.7004,0,-824.5,-824.5,-824.5,2
1,24.7204,0,-822,-822,-822,2
1,24.7404,0,-821,-821,-821,2
1,24.7604,1,-820,-820,-820,2
1,24.7804,-2,-815.5,-815.5,-815.5,2
1,24.8004,0,-818,-818,-818,2
1,24.8204,-1,-817,-817,-817,2
1,24.8404,0,-813.5,-813.5,-813.5,2
1,24.8604,0,-811,-811,-811,2
1,24.8804,-2,-810,-810,-810,2
1,24.9004,1,-813.5,-813.5,-813.5,2
1,24.9204,0,-811.5,-811.5,-811.5,2
1,24.9404,0,-809.5,-809.5,-809.5,2
1,24.9604,0,-810,-810,-810,2
1,24.9804,0,-809.5,-809.5,-809.5,2
1,25.0004,-1,-806,-806,-806,2
1,25.0204,-1,-807.5,-807.5,-807.5,2
1,25.0404,1,-808.5,-808.5,-808.5,2
1,25.0604,0,-808,-808,-808,2
1,25.0804,0,-807,-807,-807,2
1,25.1004,0,-807.5,-807.5,-807.5,2
1,25.1204,0,-808.5,-808.5,-808.5,2
1,25.1404,0,-806,-806,-806,2
1,25.1604,0,-807.5,-807.5,-807.5,2
1,25.1804,1,-806.5,-806.5,-806.5,2
1,25.2004,0,-806,-806,-806,2
1,25.2204,0,-807,-807,-807,2
1,25.2404,0,-806,-806,-806,2
1,25.2604,-1,-806.5,-806.5,-806.5,2
1,25.2804,0,-805.5,-805.5,-805.5,2
1,25.3004,1,-805,-805,-805,2
1,25.3204,1,-807.5,-807.5,-807.5,2
1,25.3404,-1,-807.5,-807.5,-807.5,2
1,25.3604,0,-803,-803,-803,2
1,25.3804,0,-804.5,-804.5,-804.5,2
1,25.4004,0,-802.5,-802.5,-802.5,2
1,25.4204,-1,-803.5,-803.5,-803.5,2
1,25.4404,-1,-803,-803,-803,2
1,25.4604,1,-802,-802,-802,2
1,25.4804,0,-798,-798,-798,2
1,25.5004,0,-798,-798,-798,2
1,25.5204,0,-798.5,-798.5,-798.5,2
1,25.5404,-1,-795.5,-795.5,-795.5,2
1,25.5604,0,-796,-796,-796,2
1,25.5804,-1,-794,-794,-794,2
1,25.6004,0,-794.5,-794.5,-794.5,2
1,25.6204,0,-793,-793,-793,2
1,25.6404,0,-793,-793,-793,2
1,25.6604,-1,-790.5,-790.5,-790.5,2
1,25.6804,0,-790,-790,-790,2
1,25.7004,0,-791,-791,-791,2
1,25.7204,0,-790,-790,-790,2
1,25.7404,0,-790.5,-790.5,-790.5,2
1,25.7604,0,-789,-789,-789,2
1,25.7804,0,-788.5,-788.5,-788.5,2
1,25.8004,0,-809,-809,-809,2
1,25.8204,0,-880,-880,-880,2
1,25.8404,0,-894.5,-894.5,-894.5,2
