ave_filt_force,med_filt_force,ave_filt_mag,med_filt_mag,Class
81.22,126.5,-1258.65,-1471.75,2
78.56,126.0,-1242.87,-1467.75,2
75.90000000000002,126.0,-1226.9799999999998,-1463.5,2
73.24000000000002,124.5,-1210.82,-1460.75,2
70.62,123.0,-1194.7299999999998,-1459.25,2
67.94000000000001,122.5,-1178.8899999999999,-1450.0,2
65.25999999999999,62.0,-1144.27,-1426.0,2
62.540000000000006,1.5,-1127.7900000000002,-1380.0,2
59.82,1.0,-1111.3700000000003,-1211.5,2
57.16,0.5,-1095.18,-995.75,2
54.46,0.0,-1081.1000000000001,-899.25,2
51.78,0.0,-1067.92,-899.25,2
49.10000000000001,0.0,-1055.5200000000002,-899.25,2
46.400000000000006,0.0,-1043.3500000000001,-899.25,2
43.74,0.0,-1030.74,-899.25,2
41.04,0.0,-1017.96,-899.25,2
38.32,0.0,-1005.5,-899.25,2
35.620000000000005,0.0,-994.3299999999999,-899.25,2
33.0,0.0,-983.0899999999999,-899.25,2
30.38,0.0,-970.6500000000001,-894.75,2
27.78,0.0,-957.1,-862.5,2
25.240000000000002,0.0,-944.8599999999999,-862.5,2
22.700000000000003,0.0,-933.18,-862.5,2
20.279999999999998,0.0,-921.2099999999999,-861.25,2
17.8,0.0,-908.44,-833.5,2
15.280000000000001,0.0,-896.1700000000001,-833.5,2
12.66,0.0,-884.1100000000001,-833.5,2
10.08,0.0,-872.13,-833.5,2
7.460000000000001,0.0,-894.25,-846.25,2
4.86,0.0,-884.83,-846.25,2
2.34,0.0,-876.48,-846.25,2
-0.1,0.0,-868.47,-846.25,2
-0.14,0.0,-860.93,-846.25,2
-0.16,0.0,-854.42,-846.25,2
-0.18,0.0,-823.8800000000001,-833.5,2
-0.18,0.0,-824.0200000000001,-833.5,2
-0.16,0.0,-826.55,-833.5,2
-0.16,0.0,-831.38,-846.25,2
-0.16,0.0,-839.32,-855.25,2
-0.16000000000000003,0.0,-844.34,-866.75,2
-0.18,0.0,-848.6200000000001,-874.0,2
-0.18,0.0,-852.8300000000002,-878.75,2
-0.18,0.0,-857.4700000000001,-880.5,2
-0.18,0.0,-862.1300000000001,-891.5,2
-0.18,0.0,-867.0,-905.75,2
-0.19999999999999998,0.0,-872.64,-914.5,2
-0.19999999999999998,0.0,-878.41,-924.0,2
-0.2,0.0,-884.18,-929.75,2
-0.2,0.0,-888.89,-931.75,2
-0.2,0.0,-892.48,-934.75,2
-0.2,0.0,-895.0000000000001,-934.75,2
-0.2,0.0,-896.65,-934.75,2
-0.18,0.0,-897.82,-934.75,2
-0.18,0.0,-899.34,-934.75,2
-0.18,0.0,-901.5400000000001,-934.75,2
-0.12,0.0,-905.1700000000001,-940.5,2
-0.13999999999999999,0.0,-928.3800000000001,-950.0,2
-0.14,0.0,-932.95,-956.5,2
-0.16,0.0,-937.71,-959.5,2
-0.16,0.0,-942.7900000000001,-969.5,2
-0.18,0.0,-945.87,-980.75,2
-0.19999999999999998,0.0,-947.9799999999999,-992.0,2
-0.24,0.0,-925.28,-992.0,2
-0.24,0.0,-927.33,-1000.0,2
-0.24,0.0,-929.7399999999999,-1003.0,2
-0.24000000000000002,0.0,-932.2900000000001,-1006.0,2
-0.26,0.0,-934.23,-1008.0,2
-0.26,0.0,-934.6499999999999,-1009.75,2
-0.30000000000000004,0.0,-935.44,-1010.75,2
-0.36000000000000004,0.0,-937.6400000000001,-1012.25,2
-0.38,0.0,-941.21,-1014.75,2
-0.36,0.0,-943.97,-1017.75,2
-0.34,0.0,-946.3199999999999,-1019.25,2
-0.38,0.0,-949.4799999999999,-1019.5,2
-0.36,0.0,-953.77,-1019.5,2
-0.36,0.0,-957.6600000000001,-1020.5,2
-0.24000000000000002,0.0,-961.2500000000001,-1022.25,2
-0.24000000000000002,0.0,-964.82,-1023.25,2
-0.26,0.0,-967.08,-1024.5,2
-0.26,0.0,-967.6299999999999,-1027.75,2
-0.28,0.0,-966.37,-1024.5,2
-0.27999999999999997,0.0,-964.53,-1023.25,2
-0.28,0.0,-961.2799999999999,-1022.25,2
-0.22,0.0,-955.93,-1020.5,2
-0.22,0.0,-973.1700000000001,-1020.5,2
-0.21999999999999997,0.0,-964.5300000000001,-1019.5,2
-0.22,0.0,-957.5700000000002,-1019.5,2
-0.22,0.0,-952.6300000000001,-1019.25,2
-0.23999999999999996,0.0,-947.98,-1019.25,2
-0.23999999999999996,0.0,-943.23,-1019.25,2
-0.24,0.0,-919.4599999999999,-1019.25,2
-0.24,0.0,-914.71,-1019.25,2
-0.26,0.0,-909.5600000000002,-1017.75,2
-0.26,0.0,-904.36,-1013.25,2
-0.26,0.0,-898.9999999999999,-1004.75,2
-0.24000000000000002,0.0,-892.91,-996.5,2
-0.24,0.0,-886.75,-989.0,2
-0.19999999999999998,0.0,-880.5699999999999,-975.0,2
-0.2,0.0,-875.53,-963.75,2
-0.2,0.0,-871.59,-960.75,2
-0.2,0.0,-868.84,-960.75,2
-0.2,0.0,-867.09,-960.75,2
-0.2,0.0,-866.2,-960.75,2
-0.2,0.0,-865.1,-960.75,2
-0.21999999999999997,0.0,-863.64,-960.75,2
-0.19999999999999998,0.0,-861.31,-934.0,2
-0.2,0.0,-858.5199999999999,-873.75,2
-0.2,0.0,-855.4399999999998,-845.25,2
-0.18,0.0,-852.7299999999999,-845.25,2
-0.2,0.0,-850.22,-845.25,2
-0.18,0.0,-848.13,-845.25,2
-0.15999999999999998,0.0,-846.18,-845.25,2
-0.12,0.0,-868.8100000000001,-860.0,2
-0.12,0.0,-866.9800000000001,-860.0,2
-0.16,0.0,-865.0,-860.0,2
-0.16,0.0,-862.53,-860.0,2
-0.15999999999999998,0.0,-860.07,-860.0,2
-0.13999999999999999,0.0,-857.7900000000001,-860.0,2
-0.15999999999999998,0.0,-833.8599999999999,-845.25,2
-0.14,0.0,-830.9100000000001,-845.25,2
-0.12,0.0,-827.8200000000002,-845.25,2
-0.12,0.0,-824.9300000000001,-845.25,2
-0.16,0.0,-822.5,-845.25,2
-0.16,0.0,-819.9300000000001,-845.25,2
-0.16,0.0,-817.47,-845.25,2
-0.16,0.0,-815.04,-845.25,2
-0.2,0.0,-812.65,-845.25,2
-0.2,0.0,-810.32,-845.25,2
-0.18,0.0,-808.1999999999999,-845.25,2
-0.18,0.0,-806.7099999999999,-845.25,2
-0.18,0.0,-806.35,-845.25,2
-0.18,0.0,-806.89,-845.25,2
-0.18,0.0,-808.71,-845.25,2
-0.26,0.0,-811.58,-857.25,2
-0.26,0.0,-816.5300000000001,-870.5,2
-0.28,0.0,-821.97,-873.25,2
-0.28,0.0,-826.1899999999999,-874.5,2
-0.28,0.0,-828.81,-886.25,2
-0.26,0.0,-831.7800000000001,-899.0,2
-0.34,0.0,-834.8,-903.5,2
-0.36,0.0,-856.9399999999999,-907.0,2
-0.38,0.0,-859.81,-907.25,2
-0.36,0.0,-862.27,-907.25,2
-0.36,0.0,-864.59,-907.25,2
-0.36,0.0,-866.95,-907.25,2
-0.36,0.0,-869.16,-907.25,2
-0.36,0.0,-850.14,-907.25,2
-0.4,0.0,-852.18,-907.25,2
-0.4,0.0,-854.14,-907.25,2
-0.4,0.0,-855.9999999999999,-907.25,2
-0.4,0.0,-856.68,-907.25,2
-0.4,0.0,-856.3299999999999,-907.25,2
-0.4,0.0,-854.8699999999999,-907.25,2
-0.4,0.0,-852.49,-907.25,2
-0.4,0.0,-848.88,-907.25,2
-0.4,0.0,-844.5500000000001,-907.25,2
-0.4,0.0,-839.4300000000001,-907.25,2
-0.4,0.0,-833.0799999999999,-907.25,2
-0.4,0.0,-825.91,-907.25,2
-0.4,0.0,-818.05,-907.25,2
-0.4,0.0,-809.34,-907.0,2
-0.42000000000000004,0.0,-800.7,-902.5,2
-0.42000000000000004,0.0,-792.04,-896.75,2
-0.42000000000000004,0.0,-783.89,-892.0,2
-0.38,0.0,-777.3400000000001,-888.0,2
-0.38,0.0,-772.4600000000002,-884.0,2
-0.38,0.0,-768.7200000000001,-877.5,2
-0.38,0.0,-765.2,-873.25,2
-0.36,0.0,-784.2600000000001,-873.25,2
-0.32,0.0,-782.9000000000002,-872.25,2
-0.32,0.0,-780.9700000000001,-872.25,2
-0.34,0.0,-778.84,-867.75,2
-0.30000000000000004,0.0,-776.24,-861.75,2
-0.3,0.0,-773.45,-831.0,2
-0.32,0.0,-751.5400000000001,-803.25,2
-0.32000000000000006,0.0,-748.4200000000001,-787.75,2
-0.32,0.0,-745.3000000000001,-772.75,2
-0.32,0.0,-741.9499999999999,-770.25,2
-0.34,0.0,-738.4799999999999,-768.0,2
-0.32,0.0,-734.56,-767.75,2
-0.36,0.0,-730.3000000000001,-767.25,2
-0.36,0.0,-725.74,-766.0,2
-0.38,0.0,-721.77,-766.0,2
-0.3400000000000001,0.0,-718.28,-766.0,2
-0.34,0.0,-715.51,-766.0,2
-0.36,0.0,-713.57,-766.0,2
-0.38,0.0,-713.22,-766.0,2
-0.4,0.0,-713.68,-766.0,2
-0.42000000000000004,0.0,-714.4400000000002,-766.0,2
-0.36000000000000004,0.0,-717.3700000000001,-766.0,2
-0.32000000000000006,0.0,-721.6800000000001,-766.0,2
-0.32000000000000006,0.0,-727.5500000000001,-766.0,2
-0.32000000000000006,0.0,-735.44,-766.0,2
-0.32,0.0,-746.74,-766.0,2
-0.32,0.0,-758.78,-766.0,2
-0.32,0.0,-771.4300000000001,-766.0,2
-0.34,0.0,-807.17,-767.25,2
-0.34,0.0,-822.88,-767.25,2
-0.33999999999999997,0.0,-839.83,-767.25,2
-0.37999999999999995,0.0,-857.83,-767.25,2
-0.37999999999999995,0.0,-876.94,-767.25,2
-0.38,0.0,-897.7900000000001,-767.75,2
-0.38,0.0,-879.74,-767.75,2
-0.38,0.0,-902.3,-768.0,2
-0.36,0.0,-926.38,-770.25,2
-0.36,0.0,-951.5400000000001,-772.75,2
-0.39999999999999997,0.0,-978.5399999999998,-779.5,2
-0.39999999999999997,0.0,-1006.81,-790.0,2
-0.4,0.0,-1035.41,-794.5,2
-0.38,0.0,-1064.36,-799.5,2
-0.38,0.0,-1094.29,-813.5,2
-0.13999999999999999,0.0,-1124.4699999999998,-856.75,2
0.74,0.0,-1155.04,-910.25,2
1.5,0.0,-1185.84,-945.25,2
2.18,0.0,-1214.54,-1016.75,2
3.14,0.0,-1242.1799999999998,-1108.25,2
5.4399999999999995,0.0,-1268.9199999999998,-1177.25,2
8.620000000000001,0.0,-1296.75,-1250.5,2
11.860000000000001,0.0,-1324.12,-1371.25,2
15.180000000000001,0.0,-1350.95,-1471.5,2
18.580000000000002,0.0,-1378.6300000000003,-1501.75,2
22.1,0.0,-1406.77,-1559.5,2
25.66,0.0,-1435.0,-1630.75,2
29.240000000000002,0.0,-1463.4099999999999,-1684.25,2
32.84,0.0,-1510.95,-1735.5,2
36.32,0.0,-1539.53,-1758.0,2
39.76,0.0,-1567.9099999999999,-1779.5,2
43.019999999999996,0.0,-1595.9299999999998,-1805.0,2
46.22,0.0,-1623.6399999999999,-1822.75,2
49.38000000000001,0.0,-1651.2399999999998,-1858.75,2
52.56,0.0,-1632.31,-1858.75,2
55.660000000000004,0.0,-1659.56,-1910.0,2
58.76,0.0,-1686.11,-1940.25,2
61.84,0.0,-1712.6799999999998,-1943.75,2
64.9,0.0,-1738.6399999999999,-1950.25,2
68.02,5.5,-1764.0600000000002,-1972.5,2
71.2,22.5,-1788.0500000000002,-2004.0,2
73.96,36.0,-1811.1100000000001,-2033.25,2
75.96000000000001,41.0,-1832.8100000000002,-2047.25,2
76.04,41.0,-1851.6200000000001,-2047.25,2
76.03999999999999,41.0,-1868.08,-2047.25,2
76.06,41.0,-1880.4799999999998,-2047.25,2
76.06,41.0,-1889.82,-2047.25,2
76.06,41.0,-1894.0500000000002,-2047.25,2
76.02,41.0,-1895.29,-2047.25,2
76.02,41.0,-1891.1,-2047.25,2
76.03999999999999,41.0,-1882.4099999999999,-2047.25,2
76.03999999999999,41.0,-1870.59,-2047.25,2
76.02,41.0,-1854.07,-2047.25,2
76.05999999999999,41.0,-1835.3100000000002,-2047.25,2
76.06,41.0,-1816.47,-2047.25,2
76.06,41.0,-1796.63,-2047.25,2
76.06,41.0,-1817.2100000000003,-2047.25,2
76.06,41.0,-1797.7100000000003,-2047.25,2
76.06,41.0,-1778.38,-2047.25,2
76.06,41.0,-1758.0900000000001,-2047.25,2
76.1,41.0,-1736.57,-2047.25,2
76.1,41.0,-1715.0,-2047.25,2
76.1,41.0,-1672.38,-2047.25,2
76.10000000000001,41.0,-1650.31,-2047.25,2
76.08,41.0,-1627.47,-2047.25,2
75.86,41.0,-1604.0600000000002,-2047.25,2
74.96000000000001,36.0,-1579.91,-2029.5,2
74.2,18.5,-1554.98,-1990.0,2
73.52,1.5,-1530.6000000000001,-1898.75,2
72.56,0.0,-1506.1599999999999,-1794.0,2
70.25999999999999,0.0,-1481.6100000000001,-1710.5,2
67.08,0.0,-1455.7900000000002,-1608.25,2
63.839999999999996,0.0,-1429.54,-1428.0,2
60.54,0.0,-1403.2399999999998,-1237.5,2
57.14000000000001,0.0,-1376.6799999999998,-1118.0,2
53.64,0.0,-1349.66,-975.75,2
50.08,0.0,-1322.5600000000002,-878.5,2
46.48,0.0,-1295.1699999999998,-868.25,2
42.9,0.0,-1267.68,-864.75,2
39.38,0.0,-1240.18,-863.0,2
35.940000000000005,0.0,-1212.83,-857.0,2
32.68,0.0,-1185.82,-849.75,2
29.5,0.0,-1159.1000000000001,-847.75,2
26.34,0.0,-1132.51,-846.5,2
23.200000000000003,0.0,-1152.4099999999999,-846.5,2
20.1,0.0,-1126.0400000000002,-843.75,2
17.060000000000002,0.0,-1099.7800000000002,-841.25,2
13.98,0.0,-1073.6400000000003,-840.25,2
10.920000000000002,0.0,-1050.63,-840.25,2
7.840000000000002,0.0,-1027.8600000000001,-840.25,2
4.68,0.0,-982.34,-839.0,2
1.94,0.0,-963.37,-839.0,2
-0.04000000000000001,0.0,-946.4300000000001,-839.0,2
-0.09999999999999999,0.0,-930.8500000000001,-839.0,2
-0.1,0.0,-916.94,-839.0,2
-0.1,0.0,-907.64,-839.0,2
-0.1,0.0,-901.24,-839.0,2
-0.09999999999999999,0.0,-897.51,-839.0,2
-0.06,0.0,-897.21,-839.0,2
-0.06,0.0,-903.3,-839.0,2
-0.06,0.0,-913.4199999999998,-839.0,2
-0.08,0.0,-926.5399999999998,-839.0,2
-0.06,0.0,-943.97,-839.0,2
-0.06,0.0,-962.8000000000001,-840.25,2
-0.06,0.0,-982.03,-841.25,2
-0.06,0.0,-1002.1499999999999,-843.75,2
-0.06,0.0,-1021.5699999999999,-844.25,2
-0.12,0.0,-1041.31,-847.75,2
-0.13999999999999999,0.0,-1060.51,-847.75,2
-0.15999999999999998,0.0,-1079.4099999999999,-847.75,2
-0.15999999999999998,0.0,-1098.01,-847.75,2
-0.14,0.0,-1116.4899999999998,-847.75,2
-0.14,0.0,-1156.2599999999998,-849.75,2
-0.13999999999999999,0.0,-1175.28,-895.0,2
-0.12,0.0,-1193.9199999999998,-948.5,2
-0.12000000000000001,0.0,-1212.5499999999997,-1045.0,2
-0.1,0.0,-1231.91,-1166.5,2
-0.09999999999999999,0.0,-1250.91,-1216.5,2
-0.05999999999999999,0.0,-1230.4,-1216.5,2
-0.05999999999999999,0.0,-1248.01,-1252.75,2
-0.06,0.0,-1264.69,-1318.5,2
-0.06,0.0,-1279.9099999999999,-1401.5,2
-0.06,0.0,-1293.06,-1457.25,2
-0.10000000000000002,0.0,-1301.82,-1457.25,2
-0.10000000000000002,0.0,-1308.13,-1457.25,2
-0.12000000000000001,0.0,-1311.71,-1457.25,2
-0.14,0.0,-1311.7999999999997,-1457.25,2
-0.12000000000000001,0.0,-1313.6599999999999,-1457.25,2
-0.12,0.0,-1315.05,-1457.25,2
-0.08000000000000002,0.0,-1316.3,-1457.25,2
-0.10000000000000002,0.0,-1317.34,-1457.25,2
-0.09999999999999999,0.0,-1318.3700000000001,-1457.25,2
-0.09999999999999999,0.0,-1319.31,-1457.25,2
-0.12000000000000001,0.0,-1320.18,-1457.25,2
-0.12000000000000001,0.0,-1320.94,-1457.25,2
-0.12,0.0,-1321.68,-1457.25,2
-0.13999999999999999,0.0,-1322.33,-1457.25,2
-0.18000000000000002,0.0,-1322.94,-1457.25,2
-0.18000000000000002,0.0,-1320.76,-1457.25,2
-0.19999999999999998,0.0,-1318.3300000000002,-1457.25,2
-0.19999999999999998,0.0,-1338.7300000000002,-1457.25,2
-0.2,0.0,-1332.66,-1457.25,2
-0.2,0.0,-1325.23,-1457.25,2
-0.2,0.0,-1317.07,-1457.25,2
-0.2,0.0,-1308.1399999999999,-1457.25,2
-0.2,0.0,-1297.2600000000002,-1457.25,2
-0.2,0.0,-1264.7600000000002,-1373.0,2
-0.18000000000000002,0.0,-1251.6100000000004,-1206.25,2
-0.22000000000000003,0.0,-1237.17,-1073.5,2
-0.22000000000000003,0.0,-1221.3700000000001,-957.25,2
-0.24000000000000002,0.0,-1204.1599999999999,-900.75,2
-0.22000000000000003,0.0,-1186.02,-885.5,2
-0.22000000000000003,0.0,-1167.07,-875.75,2
-0.26,0.0,-1148.04,-868.75,2
-0.24000000000000002,0.0,-1128.76,-864.0,2
-0.24000000000000002,0.0,-1108.69,-858.75,2
-0.24,0.0,-1088.54,-852.75,2
-0.18,0.0,-1068.3200000000002,-847.25,2
-0.15999999999999998,0.0,-1047.91,-843.75,2
-0.16,0.0,-1027.8,-840.0,2
-0.18,0.0,-1008.0899999999999,-836.0,2
-0.18,0.0,-988.52,-834.0,2
-0.18000000000000002,0.0,-968.6099999999999,-833.25,2
-0.18,0.0,-948.7099999999999,-831.75,2
-0.18,0.0,-929.25,-830.0,2
-0.18,0.0,-909.8499999999999,-828.0,2
-0.18,0.0,-889.78,-826.75,2
-0.18000000000000002,0.0,-870.1099999999999,-825.5,2
-0.20000000000000004,0.0,-889.98,-825.5,2
-0.20000000000000004,0.0,-871.7,-823.25,2
-0.2,0.0,-854.49,-821.0,2
-0.2,0.0,-838.75,-819.0,2
-0.22,0.0,-825.15,-817.5,2
-0.19999999999999998,0.0,-815.8900000000001,-816.25,2
-0.18000000000000002,0.0,-789.2300000000001,-814.5,2
-0.14,0.0,-785.32,-813.5,2
-0.14,0.0,-784.8899999999999,-812.5,2
-0.14,0.0,-782.7199999999999,-811.25,2
-0.14,0.0,-781.01,-810.5,2
-0.14,0.0,-779.4399999999999,-810.0,2
-0.13999999999999999,0.0,-778.1,-809.75,2
-0.16,0.0,-776.82,-809.5,2
-0.14,0.0,-775.6399999999999,-809.0,2
-0.12000000000000001,0.0,-774.47,-808.5,2
-0.12000000000000001,0.0,-773.45,-808.25,2
-0.12000000000000001,0.0,-772.51,-807.75,2
-0.16,0.0,-771.5799999999999,-807.5,2
-0.12000000000000001,0.0,-770.74,-807.5,2
-0.13999999999999999,0.0,-769.97,-807.5,2
-0.11999999999999998,0.0,-769.18,-807.5,2
-0.12,0.0,-768.36,-807.25,2
-0.12000000000000001,0.0,-767.6,-807.0,2
-0.14,0.0,-766.8699999999999,-806.75,2
-0.14,0.0,-766.1399999999999,-806.5,2
-0.13999999999999999,0.0,-765.47,-806.25,2
-0.13999999999999999,0.0,-764.83,-806.0,2
-0.13999999999999999,0.0,-784.3999999999999,-806.0,2
-0.15999999999999998,0.0,-783.78,-806.0,2
-0.12,0.0,-783.24,-806.0,2
-0.12,0.0,-783.0599999999998,-806.0,2
-0.1,0.0,-784.3199999999999,-806.0,2
-0.1,0.0,-785.94,-806.0,2
-0.09999999999999998,0.0,-765.9200000000001,-805.75,2
-0.059999999999999984,0.0,-768.6600000000001,-805.75,2
-0.08,0.0,-771.8000000000001,-805.75,2
-0.08,0.0,-775.47,-805.75,2
-0.07999999999999999,0.0,-779.9,-805.75,2
-0.07999999999999999,0.0,-784.9,-805.75,2
-0.1,0.0,-790.27,-805.75,2
-0.08,0.0,-796.36,-805.75,2
-0.059999999999999984,0.0,-802.9100000000001,-805.75,2
-0.07999999999999999,0.0,-809.1800000000001,-805.75,2
-0.08,0.0,-814.96,-805.75,2
0.0,0.0,-820.1800000000001,-805.75,2
1.3877787807814457e-17,0.0,-824.3100000000001,-805.75,2
1.3877787807814457e-17,0.0,-827.8300000000002,-805.75,2
0.0,0.0,-831.09,-805.75,2
-0.02,0.0,-834.26,-805.75,2
-0.039999999999999994,0.0,-837.1899999999999,-805.75,2
-0.06,0.0,-840.01,-805.75,2
-0.06000000000000001,0.0,-842.93,-805.75,2
-0.08000000000000002,0.0,-846.29,-806.0,2
-0.06000000000000001,0.0,-849.7800000000001,-806.5,2
-0.06,0.0,-853.3600000000001,-807.5,2
-0.08,0.0,-876.8000000000001,-808.25,2
-0.1,0.0,-879.88,-844.5,2
-0.1,0.0,-882.14,-887.25,2
-0.10000000000000002,0.0,-883.0300000000001,-887.25,2
-0.14,0.0,-881.19,-887.25,2
-0.14,0.0,-878.37,-887.25,2
-0.14,0.0,-858.4799999999999,-887.25,2
-0.12000000000000001,0.0,-857.18,-887.25,2
-0.18000000000000002,0.0,-856.63,-887.25,2
-0.18000000000000002,0.0,-856.21,-887.25,2
-0.18,0.0,-855.78,-887.25,2
-0.18000000000000002,0.0,-855.3399999999999,-887.25,2
-0.18,0.0,-855.0000000000001,-887.25,2
-0.18,0.0,-854.6700000000001,-887.25,2
-0.12,0.0,-854.33,-887.25,2
-0.11999999999999997,0.0,-853.9300000000001,-887.25,2
-0.11999999999999998,0.0,-853.56,-887.25,2
-0.11999999999999998,0.0,-853.1700000000001,-887.25,2
-0.09999999999999999,0.0,-852.86,-887.25,2
-0.12000000000000001,0.0,-852.52,-887.25,2
-0.12000000000000001,0.0,-852.1500000000001,-887.25,2
-0.12000000000000001,0.0,-851.7900000000001,-887.25,2
-0.12,0.0,-851.45,-887.25,2
-0.12,0.0,-851.0999999999999,-887.25,2
-0.12000000000000001,0.0,-850.7499999999998,-887.25,2
-0.14,0.0,-849.9999999999998,-887.25,2
-0.18,0.0,-847.8199999999998,-871.0,2
-0.18000000000000002,0.0,-845.3399999999999,-813.5,2
-0.18,0.0,-864.5,-813.5,2
-0.18,0.0,-860.97,-779.0,2
-0.17999999999999997,0.0,-856.95,-777.75,2
-0.13999999999999999,0.0,-852.4900000000001,-777.0,2
-0.15999999999999998,0.0,-848.0500000000001,-777.0,2
-0.16,0.0,-843.56,-777.0,2
-0.15999999999999995,0.0,-818.16,-776.75,2
-0.15999999999999998,0.0,-813.33,-776.75,2
-0.16,0.0,-809.52,-776.75,2
-0.15999999999999998,0.0,-806.1600000000001,-776.75,2
-0.19999999999999998,0.0,-803.84,-776.75,2
-0.27999999999999997,0.0,-802.6800000000001,-776.75,2
-0.28,0.0,-803.6700000000001,-776.75,2
-0.28,0.0,-805.49,-776.75,2
-0.27999999999999997,0.0,-807.8000000000001,-776.75,2
-0.25999999999999995,0.0,-810.47,-776.75,2
-0.25999999999999995,0.0,-813.22,-776.75,2
-0.27999999999999997,0.0,-815.66,-776.75,2
-0.23999999999999996,0.0,-817.46,-776.75,2
-0.22,0.0,-817.9300000000001,-776.75,2
-0.23999999999999996,0.0,-818.34,-776.75,2
-0.24,0.0,-818.81,-776.75,2
-0.24,0.0,-819.27,-776.75,2
-0.24,0.0,-820.22,-776.75,2
-0.22,0.0,-822.2299999999999,-776.75,2
-0.22,0.0,-826.28,-776.75,2
-0.18000000000000002,0.0,-834.18,-777.0,2
-0.18,0.0,-843.3199999999999,-777.75,2
-0.16,0.0,-869.75,-779.0,2
-0.16,0.0,-877.0600000000002,-794.25,2
-0.12,0.0,-883.44,-822.25,2
-0.12,0.0,-890.1999999999999,-852.25,2
-0.12,0.0,-897.49,-906.75,2
-0.13999999999999999,0.0,-904.87,-949.25,2
-0.12000000000000001,0.0,-885.44,-949.25,2
-0.12,0.0,-892.9300000000001,-967.5,2
-0.16,0.0,-899.93,-989.25,2
-0.16,0.0,-905.26,-999.5,2
-0.18,0.0,-908.19,-999.5,2
-0.19999999999999998,0.0,-908.3599999999999,-999.5,2
-0.19999999999999998,0.0,-907.24,-999.5,2
-0.18,0.0,-907.3100000000001,-999.5,2
-0.18,0.0,-907.48,-999.5,2
-0.18,0.0,-907.6400000000001,-999.5,2
-0.18,0.0,-907.7800000000001,-999.5,2
-0.19999999999999998,0.0,-907.99,-999.5,2
-0.15999999999999998,0.0,-908.1500000000001,-999.5,2
-0.13999999999999999,0.0,-908.27,-999.5,2
-0.1,0.0,-908.4899999999999,-999.5,2
-0.1,0.0,-908.5999999999999,-999.5,2
-0.1,0.0,-908.75,-999.5,2
-0.1,0.0,-908.88,-999.5,2
-0.09999999999999999,0.0,-908.96,-999.5,2
-0.16,0.0,-908.95,-999.5,2
-0.14,0.0,-908.18,-999.5,2
-0.16,0.0,-906.87,-999.5,2
-0.13999999999999999,0.0,-926.08,-999.5,2
-0.09999999999999998,0.0,-924.1,-999.5,2
-0.11999999999999998,0.0,-920.58,-999.5,2
-0.12000000000000001,0.0,-916.8200000000002,-999.5,2
-0.08,0.0,-912.5300000000002,-999.5,2
-0.08,0.0,-907.6500000000001,-959.25,2
-0.08000000000000002,0.0,-882.5,-851.5,2
-0.10000000000000002,0.0,-876.3100000000001,-782.0,2
-0.14,0.0,-870.8000000000001,-782.0,2
-0.13999999999999999,0.0,-866.11,-782.0,2
-0.13999999999999999,0.0,-861.68,-782.0,2
-0.12000000000000001,0.0,-857.6500000000001,-782.0,2
-0.16,0.0,-855.21,-782.0,2
-0.16,0.0,-854.23,-782.0,2
-0.14,0.0,-853.94,-782.0,2
-0.16,0.0,-854.38,-782.0,2
-0.16,0.0,-856.0600000000001,-782.0,2
-0.15999999999999998,0.0,-858.11,-782.0,2
-0.16,0.0,-860.6400000000001,-782.0,2
-0.18,0.0,-864.7500000000001,-782.0,2
-0.18,0.0,-868.02,-782.0,2
-0.18000000000000002,0.0,-871.51,-782.0,2
-0.22000000000000003,0.0,-875.4200000000001,-782.0,2
-0.24000000000000002,0.0,-881.46,-782.0,2
-0.24000000000000002,0.0,-888.36,-782.0,2
-0.19999999999999998,0.0,-895.67,-782.0,2
-0.21999999999999997,0.0,-903.44,-782.0,2
-0.19999999999999998,0.0,-911.3600000000001,-782.0,2
-0.2,0.0,-946.11,-795.5,2
0.18,0.0,-954.04,-795.5,2
1.66,0.0,-963.15,-795.5,2
2.94,0.0,-973.8000000000001,-795.5,2
4.26,0.0,-986.26,-795.5,2
5.58,0.0,-1001.3,-837.0,2
6.98,0.0,-983.02,-837.0,2
8.24,0.0,-998.41,-866.25,2
9.64,0.0,-1013.7199999999998,-868.25,2
11.120000000000001,0.0,-1029.31,-895.0,2
12.860000000000001,0.0,-1045.1100000000001,-934.75,2
14.66,0.0,-1061.01,-967.75,2
16.4,0.0,-1076.8700000000001,-1008.5,2
18.200000000000003,0.0,-1092.5800000000002,-1060.0,2
20.16,0.0,-1107.89,-1100.75,2
22.3,0.0,-1123.0100000000002,-1129.5,2
24.379999999999995,0.0,-1138.5600000000002,-1201.5,2
26.659999999999997,0.0,-1154.27,-1263.25,2
28.94,0.0,-1170.17,-1282.0,2
31.42,0.0,-1186.68,-1309.5,2
33.9,0.0,-1203.53,-1365.75,2
36.36,0.0,-1220.4999999999998,-1422.0,2
38.78,0.0,-1237.8799999999999,-1459.5,2
41.18000000000001,0.0,-1255.24,-1505.0,2
43.720000000000006,1.0,-1272.5200000000002,-1530.75,2
46.24000000000001,10.5,-1290.1000000000004,-1533.0,2
48.7,41.0,-1307.7400000000002,-1537.75,2
51.2,63.5,-1325.3000000000002,-1542.75,2
53.74,64.5,-1362.04,-1544.25,2
56.32,65.0,-1379.9199999999998,-1545.25,2
58.839999999999996,67.5,-1396.89,-1546.25,2
