<<<<<<< HEAD
Data[0],Time,Force,Mag_ave,Accel_ave,Gyro_ave,Class
1,11.2401,2,112.5,0.347533333,0.244133333,1
1,11.2601,4,114,0.3467,2.502433333,1
1,11.2801,2,114.5,0.333633333,4.577633333,1
1,11.3001,2,113,0.334533333,6.876633333,1
1,11.3201,1,114.5,0.333333333,4.740366667,1
1,11.3401,1,115.5,0.329533333,8.260066667,1
1,11.3601,1,113.5,0.3262,6.123866667,1
1,11.3801,5,115,0.327533333,8.219366667,1
1,11.4001,3,115,0.3215,7.690433333,1
1,11.4201,-2,115.5,0.3188,8.1787,1
1,11.4401,0,114.5,0.317,8.1177,1
1,11.4601,4,114.5,0.314966667,9.684233333,1
1,11.4801,-3,118,0.3104,9.073866667,1
1,11.5001,-3,115,0.306533333,7.954933333,1
1,11.5201,2,117.5,0.3034,11.35253333,1
1,11.5401,3,116.5,0.3061,8.789066667,1
1,11.5601,1,116.5,0.297333333,6.205233333,1
1,11.5801,5,116.5,0.2987,8.117666667,1
1,11.6001,3,115.5,0.298766667,5.269366667,1
1,11.6201,3,116.5,0.297633333,6.7342,1
1,11.6401,-1,114,0.2964,8.605933333,1
1,11.6601,2,114,0.290966667,6.9987,1
1,11.6801,3,116,0.2843,8.239766667,1
1,11.7001,1,116.5,0.283166667,5.1473,1
1,11.7201,2,117.5,0.283033333,4.4149,1
1,11.7401,3,116.5,0.2843,2.319333333,1
1,11.7601,1,119,0.285266667,0.020366667,1
1,11.7801,4,118.5,0.285666667,-1.0376,1
1,11.8001,0,116.5,0.2829,0.122066667,1
1,11.8201,2,116.5,0.2832,-3.275566667,1
1,11.8401,-4,117.5,0.283033333,-1.749666667,1
1,11.8601,1,115.5,0.285333333,-3.133166667,1
1,11.8801,3,117.5,0.288266667,-1.464833333,1
1,11.9001,3,116.5,0.284433333,-0.9969,1
1,11.9201,2,116.5,0.2852,-2.36,1
1,11.9401,0,114,0.292,0.508633333,1
1,11.9601,-4,115,0.284933333,-2.054866667,1
1,11.9801,5,115.5,0.2857,-0.162766667,1
1,12.0001,2,116,0.2904,1.342766667,1
1,12.0201,1,115,0.2865,-0.2645,1
1,12.0401,4,114.5,0.2836,0.834166667,1
1,12.0601,0,116.5,0.286166667,6.510433333,1
1,12.0801,3,117.5,0.285133333,-0.956233333,1
1,12.1001,1,117,0.286166667,0.3662,1
1,12.1201,2,116,0.2852,0.5086,1
1,12.1401,2,118.5,0.284566667,-0.122066667,1
1,12.1601,0,116.5,0.283766667,0.244133333,1
1,12.1801,3,117,0.287366667,-0.1831,1
1,12.2001,1,118,0.2805,-1.098633333,1
1,12.2201,1,115.5,0.29,0.5086,1
1,12.2401,4,119,0.280033333,-0.427233333,1
1,12.2601,5,114.5,0.283466667,-0.3255,1
1,12.2801,-3,115.5,0.286666667,0.1831,1
1,12.3001,3,117.5,0.282666667,-0.712066667,1
1,12.3201,1,118,0.284533333,-0.5086,1
1,12.3401,3,117.5,0.281266667,-0.366233333,1
1,12.3601,4,116,0.283766667,-0.4476,1
1,12.3801,1,118,0.281833333,-0.7731,1
1,12.4001,2,118,0.285866667,-0.488266667,1
1,12.4201,0,115.5,0.2795,-1.18,1
1,12.4401,2,116,0.279933333,0.1831,1
1,12.4601,4,116,0.2838,-0.162766667,1
1,12.4801,2,117.5,0.279966667,-0.8545,1
1,12.5001,2,119,0.287333333,-0.061033333,1
1,12.5201,3,118,0.284266667,-1.078266667,1
1,12.5401,1,117.5,0.284,-0.203433333,1
1,12.5601,3,116.5,0.282233333,-0.162766667,1
1,12.5801,-2,117.5,0.2867,-0.305166667,1
1,12.6001,-4,118,0.282166667,-1.0783,1
1,12.6201,4,116.5,0.284466667,-0.569666667,1
1,12.6401,3,118.5,0.282833333,-1.098666667,1
1,12.6601,4,117,0.2847,-0.712066667,1
1,12.6801,-1,116.5,0.2901,-0.976566667,1
1,12.7001,0,117,0.285366667,-2.278633333,1
1,12.7201,3,116.5,0.289466667,-0.508666667,1
1,12.7401,2,116,0.281733333,-1.647933333,1
1,12.7601,3,114,0.284766667,-0.6307,1
1,12.7801,0,115,0.288833333,-1.4852,1
1,12.8001,3,117,0.286366667,-1.4852,1
1,12.8201,-4,115.5,0.287366667,-0.630666667,1
1,12.8401,-3,116.5,0.286466667,-0.7731,1
1,12.8601,5,115.5,0.2854,-1.18,1
1,12.8801,3,116.5,0.287933333,-0.264466667,1
1,12.9001,1,117,0.2865,-0.366233333,1
1,12.9201,4,116.5,0.285966667,-0.4476,1
1,12.9401,-4,117,0.285833333,-0.203433333,1
1,12.9601,3,116.5,0.289366667,0.264466667,1
1,12.9801,2,117.5,0.287566667,-0.9562,1
1,13.0001,1,115.5,0.289866667,-0.7528,1
1,13.0201,2,118,0.288666667,-0.2238,1
1,13.0401,2,115.5,0.285066667,-1.220733333,1
1,13.0601,1,118,0.288633333,-0.9562,1
1,13.0801,-4,116,0.295333333,-1.749666667,1
1,13.1001,0,117.5,0.2886,-2.889,1
1,13.1201,1,117,0.296766667,-3.173833333,1
1,13.1401,3,115,0.294033333,-6.083166667,1
1,13.1601,1,114.5,0.298933333,-7.059733333,1
1,13.1801,4,117,0.299533333,-8.260066667,1
1,13.2001,0,117,0.3058,-6.5104,1
1,13.2201,2,116.5,0.3066,-5.126933333,1
1,13.2401,3,115,0.307333333,-4.008,1
1,13.2601,3,115,0.311966667,-3.702766667,1
1,13.2801,2,113,0.311033333,-2.278633333,1
1,13.3001,2,115,0.311766667,-2.604166667,1
1,13.3201,3,112,0.313666667,-1.098666667,1
1,13.3401,2,116.5,0.314,-1.688633333,1
1,13.3601,0,116.5,0.314866667,-2.0752,1
1,13.3801,1,115,0.3125,-0.9359,1
1,13.4001,-1,117.5,0.313966667,-1.281733333,1
1,13.4201,5,116,0.314433333,-0.529,1
1,13.4401,8,115.5,0.316166667,-0.244166667,1
1,13.4601,0,116,0.317666667,0,1
1,13.4801,1,115,0.314466667,0.1831,1
1,13.5001,3,114,0.3125,0.610366667,1
1,13.5201,3,115,0.3109,0.712066667,1
1,13.5401,1,113,0.3146,0.4883,1
1,13.5601,-2,115.5,0.316333333,-0.040666667,1
1,13.5801,3,114.5,0.312833333,-0.2238,1
1,13.6001,-1,115,0.311033333,-0.020366667,1
1,13.6201,3,113.5,0.3117,0.203433333,1
1,13.6401,2,115.5,0.315366667,-0.264466667,1
1,13.6601,3,115.5,0.3089,-0.569666667,1
1,13.6801,4,116.5,0.315933333,0.284833333,1
1,13.7001,1,116,0.316666667,-0.691733333,1
1,13.7201,2,114.5,0.310133333,-0.122066667,1
1,13.7401,1,113.5,0.3142,-0.223766667,1
1,13.7601,-3,115,0.311133333,0.142433333,1
1,13.7801,2,116,0.3117,-0.569666667,1
1,13.8001,4,117,0.3134,0.101733333,1
1,13.8201,2,114,0.313633333,-0.203433333,1
1,13.8401,1,115,0.313566667,-0.1831,1
1,13.8601,-4,115,0.3107,-0.284833333,1
1,13.8801,3,115.5,0.313233333,-0.325533333,1
1,13.9001,2,114,0.310366667,-0.4069,1
1,13.9201,-1,115.5,0.311866667,-0.020333333,1
1,13.9401,2,115,0.314833333,0.1831,1
1,13.9601,3,114,0.310666667,0,1
1,13.9801,-1,113.5,0.3103,0.101733333,1
1,14.0001,2,116.5,0.313866667,0.203466667,1
1,14.0201,1,114.5,0.3125,-0.834166667,1
1,14.0401,2,115.5,0.314333333,-0.793466667,1
1,14.0601,5,115.5,0.310466667,-3.133133333,1
1,14.0801,1,114.5,0.312366667,-10.13183333,1
1,14.1001,3,115.5,0.3253,-12.83773333,1
1,14.1201,2,115,0.328133333,-9.867366667,1
1,14.1401,5,114.5,0.3235,-6.571466667,1
1,14.1601,4,114.5,0.325766667,-4.821766667,1
1,14.1801,2,115,0.329633333,-6.937633333,1
1,14.2001,2,114.5,0.3299,-6.571466667,1
1,14.2201,2,115.5,0.333033333,-3.3366,1
1,14.2401,-3,111.5,0.334,-2.7059,1
1,14.2601,2,115,0.334666667,-0.956233333,1
1,14.2801,3,114,0.337566667,1.1393,1
1,14.3001,3,115,0.3331,5.2897,1
1,14.3201,3,112,0.336666667,0.752733333,1
1,14.3401,0,113.5,0.338466667,1.6276,1
1,14.3601,1,112,0.3339,0.386533333,1
1,14.3801,6,115,0.332166667,1.017266667,1
1,14.4001,2,114.5,0.343066667,0.712066667,1
1,14.4201,1,114.5,0.334733333,-0.5493,1
1,14.4401,1,115.5,0.336333333,0.081366667,1
1,14.4601,-2,114,0.3343,-0.549333333,1
1,14.4801,-3,113.5,0.336966667,-0.0814,1
1,14.5001,0,114.5,0.334566667,-0.793466667,1
1,14.5201,3,113,0.3353,-3.33E-05,1
1,14.5401,1,113,0.3333,0.427266667,1
1,14.5601,3,115.5,0.337466667,0.203433333,1
1,14.5801,6,115.5,0.3358,-0.101733333,1
1,14.6001,0,114,0.337266667,0.244133333,1
1,14.6201,2,114,0.336566667,-0.345833333,1
1,14.6401,1,111.5,0.334366667,-0.467966667,1
1,14.6601,-3,114.5,0.336566667,-0.834133333,1
1,14.6801,3,116,0.337766667,-4.923533333,1
1,14.7001,1,114,0.3384,-9.826666667,1
1,14.7201,3,114,0.3417,-13.87533333,1
1,14.7401,6,114.5,0.3345,-23.8851,1
1,14.7601,0,113,0.3532,-23.173,1
1,14.7801,2,114,0.360366667,-21.9523,1
1,14.8001,0,113,0.362966667,-23.05093333,1
1,14.8201,2,114.5,0.371266667,-17.06946667,1
1,14.8401,3,110.5,0.375066667,-17.0288,1
1,14.8601,-2,111.5,0.373933333,-20.5078,1
1,14.8802,-2,112,0.383366667,-17.2119,1
1,14.9002,2,109.5,0.387866667,-11.39323333,1
1,14.9202,1,112,0.3946,-12.146,1
1,14.9402,3,111,0.390433333,-9.3384,1
1,14.9602,2,111,0.4012,-10.0301,1
1,14.9802,1,110.5,0.390933333,-6.937666667,1
1,15.0002,4,111,0.403366667,-1.973466667,1
1,15.0202,1,109.5,0.387533333,-4.394533333,1
1,15.0402,1,109.5,0.399766667,-2.766933333,1
1,15.0602,3,111.5,0.397166667,-3.5807,1
1,15.0802,1,108.5,0.394666667,-7.8125,1
1,15.1002,4,109.5,0.396966667,-10.76256667,1
1,15.1202,-2,110,0.398,-14.7705,1
1,15.1402,2,109,0.407033333,-21.15886667,1
1,15.1602,4,110,0.391366667,-18.92093333,1
1,15.1802,3,109,0.4078,-15.97086667,1
1,15.2002,3,106.5,0.413566667,-12.2477,1
1,15.2202,4,110,0.409933333,-10.90496667,1
1,15.2402,2,111,0.416266667,-7.873533333,1
1,15.2602,2,108.5,0.4079,-9.053566667,1
1,15.2802,4,109.5,0.417333333,-6.713866667,1
1,15.3002,4,110,0.414266667,-3.397633333,1
1,15.3202,3,107,0.414833333,0.915533333,1
1,15.3402,1,109,0.418033333,2.543166667,1
1,15.3602,3,108.5,0.406333333,4.577633333,1
1,15.3802,2,108,0.417466667,3.438333333,1
1,15.4002,2,108,0.4099,4.1504,1
1,15.4202,3,109,0.4099,4.4759,1
1,15.4402,4,109,0.412433333,2.461733333,1
1,15.4602,0,109,0.4058,2.014166667,1
1,15.4802,1,109.5,0.405233333,3.5197,1
1,15.5002,3,108,0.414566667,2.909333333,1
1,15.5202,2,108.5,0.4034,0.9359,1
1,15.5402,3,109.5,0.408233333,0.7121,1
1,15.5602,2,110,0.4064,0.427266667,1
1,15.5802,1,110,0.406333333,-0.4069,1
1,15.6002,1,108,0.4091,-0.325533333,1
1,15.6202,3,110,0.4053,-0.630666667,1
1,15.6402,2,109.5,0.408866667,-1.200366667,1
1,15.6602,3,108.5,0.404833333,-1.3631,1
1,15.6802,0,107.5,0.408233333,-1.3224,1
1,15.7002,1,109,0.410966667,-0.691766667,1
1,15.7202,4,109.5,0.403666667,0.834166667,1
1,15.7402,4,110,0.4112,0.183133333,1
1,15.7602,3,109.5,0.4037,1.831033333,1
1,15.7802,3,111,0.4087,1.709,1
1,15.8002,0,108,0.4033,2.461733333,1
1,15.8202,3,109.5,0.408133333,3.3366,1
1,15.8402,4,109,0.402733333,1.566533333,1
1,15.8602,3,110,0.406333333,2.644866667,1
1,15.8802,3,108.5,0.403833333,2.787233333,1
1,15.9002,1,110.5,0.397,2.176933333,1
1,15.9202,2,109,0.403866667,2.360033333,1
1,15.9402,1,108.5,0.400333333,1.77,1
1,15.9602,1,109.5,0.406166667,2.868633333,1
1,15.9802,3,109,0.398933333,1.647966667,1
1,16.0002,1,112,0.402833333,1.607266667,1
1,16.0202,2,111,0.3958,0.7731,1
1,16.0402,2,109.5,0.402466667,1.159666667,1
1,16.0602,3,109,0.399566667,1.668333333,1
1,16.0802,1,107.5,0.398433333,1.322433333,1
1,16.1002,1,110,0.401766667,1.3021,1
1,16.1202,3,108.5,0.3985,0.488266667,1
1,16.1402,2,109.5,0.3983,0.59,1
1,16.1602,0,110.5,0.400333333,0.366233333,1
1,16.1802,1,111,0.400666667,-0.101733333,1
1,16.2002,0,110.5,0.3973,0.203466667,1
1,16.2202,1,109,0.400066667,0.142433333,1
1,16.2402,4,109.5,0.404366667,0.325533333,1
1,16.2602,2,107.5,0.393333333,-0.345866667,1
1,16.2802,1,110,0.4067,0.976533333,1
1,16.3002,3,109.5,0.392033333,0.447566667,1
1,16.3202,1,108,0.405766667,1.281733333,1
1,16.3402,3,109,0.396366667,0.9969,1
1,16.3602,3,108.5,0.4003,0.589966667,1
1,16.3802,4,110,0.400333333,0.874833333,1
1,16.4002,3,109.5,0.396733333,0.732433333,1
1,16.4202,2,111,0.3962,0.4069,1
1,16.4402,1,111,0.398866667,0.081366667,1
1,16.4602,2,109,0.4004,0.305166667,1
1,16.4802,2,109.5,0.3967,-0.2645,1
1,16.5002,0,107,0.3982,0.223766667,1
1,16.5202,2,108.5,0.401666667,0.9969,1
1,16.5402,3,111,0.391666667,0.223766667,1
1,16.5602,0,106.5,0.403833333,0.4476,1
1,16.5802,3,110,0.392066667,0.325533333,1
1,16.6002,4,110.5,0.401533333,0.6714,1
1,16.6202,0,111,0.3947,0.2238,1
1,16.6402,4,109.5,0.400666667,0.569633333,1
1,16.6602,-2,108.5,0.394733333,-0.061033333,1
1,16.6802,1,109,0.3986,0.427233333,1
1,16.7002,0,110,0.397233333,0.651033333,1
1,16.7202,1,109.5,0.396866667,0.651066667,1
1,16.7402,5,110.5,0.3971,0.427266667,1
1,16.7602,3,108.5,0.396466667,1.3631,1
1,16.7802,-1,107.5,0.396633333,1.159666667,1
1,16.8002,1,110.5,0.3979,2.0345,1
1,16.8202,1,109,0.394,0.976566667,1
1,16.8402,-3,109,0.401633333,1.729366667,1
1,16.8602,3,108,0.394066667,2.0142,1
1,16.8802,2,111,0.3944,1.2207,1
1,16.9002,2,108.5,0.395833333,1.566566667,1
1,16.9202,3,111.5,0.392266667,0.935866667,1
1,16.9402,2,112,0.3978,0.7731,1
1,16.9602,2,109,0.394766667,0.4069,1
1,16.9802,0,109,0.3933,0.854466667,1
1,17.0002,3,110.5,0.3955,0.345866667,1
1,17.0202,4,108,0.395133333,0.244133333,1
1,17.0402,1,108.5,0.397766667,1.057933333,1
1,17.0602,1,109,0.390466667,0.793466667,1
1,17.0802,1,110.5,0.396133333,0.610366667,1
1,17.1002,3,109,0.391133333,0.4679,1
1,17.1202,0,111,0.393866667,1.180033333,1
1,17.1402,-1,109.5,0.392733333,0.3662,1
1,17.1602,4,108,0.393433333,0.366233333,1
1,17.1802,3,110.5,0.392766667,0.59,1
1,17.2002,1,108,0.391066667,0.406866667,1
1,17.2202,3,109.5,0.394633333,0.935866667,1
1,17.2402,2,111,0.3936,0.854466667,1
1,17.2602,2,108,0.390933333,0.3662,1
1,17.2802,4,109.5,0.393866667,0.8545,1
1,17.3002,2,109.5,0.389033333,0.6307,1
1,17.3202,3,108.5,0.394766667,0.122066667,1
1,17.3402,1,110.5,0.3908,0.712066667,1
1,17.3602,3,108.5,0.396333333,0.651033333,1
1,17.3802,-3,108.5,0.3897,0.162766667,1
1,17.4002,2,110,0.391433333,0.8545,1
1,17.4202,3,111.5,0.39,0.264466667,1
1,17.4402,2,109,0.392466667,0.203466667,1
1,17.4602,3,110.5,0.393466667,0.3255,1
1,17.4802,4,109.5,0.392333333,0.284866667,1
1,17.5002,1,111,0.3898,0.061033333,1
1,17.5202,2,110.5,0.392566667,0.020333333,1
1,17.5402,4,111,0.3921,0.203433333,1
1,17.5602,2,109,0.392133333,-0.284833333,1
1,17.5802,4,109.5,0.393033333,0.020366667,1
1,17.6002,3,109,0.391333333,0,1
1,17.6202,3,109.5,0.3913,-0.2238,1
1,17.6402,-5,111,0.392366667,-0.1017,1
1,17.6602,0,111.5,0.391366667,-0.061033333,1
1,17.6802,2,110,0.393766667,0.244133333,1
1,17.7002,3,110,0.3912,0.162766667,1
1,17.7202,4,112,0.3912,0.162766667,1
1,17.7402,2,110,0.3902,0,1
1,17.7602,0,108.5,0.394066667,0.061033333,1
1,17.7802,3,111,0.3922,-5.249033333,1
1,17.8002,3,110,0.3941,0.4883,1
1,17.8202,3,109,0.387866667,0.142433333,1
1,17.8402,2,108,0.3961,0.4679,1
1,17.8602,2,112.5,0.388233333,-0.040666667,1
1,17.8802,-3,110,0.3965,0.325533333,1
1,17.9002,1,110,0.389033333,0.020333333,1
1,17.9202,2,109,0.391466667,0.325533333,1
1,17.9402,4,109,0.391966667,0.2645,1
1,17.9602,1,110.5,0.3891,0.020333333,1
1,17.9802,3,110.5,0.394566667,0.3255,1
1,18.0002,2,109.5,0.3912,0.122066667,1
1,18.0202,0,108,0.391033333,-0.0407,1
1,18.0402,3,110,0.395333333,0.3052,1
1,18.0602,2,111,0.388066667,-0.427233333,1
1,18.0802,2,108,0.3965,-0.284833333,1
1,18.1002,5,109,0.390766667,-0.183133333,1
1,18.1202,2,108.5,0.3895,-0.732433333,1
1,18.1402,2,109,0.3954,-0.7731,1
1,18.1602,2,108.5,0.386966667,-2.990733333,1
1,18.1802,3,110.5,0.396633333,-3.946933333,1
1,18.2002,2,108.5,0.393933333,-5.0456,1
1,18.2202,4,110.5,0.393633333,-4.8218,1
1,18.2402,4,110.5,0.395733333,-3.214533333,1
1,18.2602,2,111.5,0.395466667,-2.461766667,1
1,18.2802,-1,109,0.401433333,0.427266667,1
1,18.3002,1,110,0.3935,1.424166667,1
1,18.3202,1,109.5,0.3999,3.051733333,1
1,18.3402,3,108.5,0.3971,3.356933333,1
1,18.3602,3,109.5,0.396133333,3.8249,1
1,18.3802,2,109.5,0.394566667,2.929666667,1
1,18.4002,2,108.5,0.393966667,3.011066667,1
1,18.4202,2,111.5,0.391833333,3.784166667,1
1,18.4402,3,111,0.391166667,3.621433333,1
1,18.4602,2,111.5,0.390366667,3.6418,1
1,18.4802,-2,108.5,0.3914,4.252133333,1
1,18.5002,1,109.5,0.386666667,3.3162,1
1,18.5202,-3,108.5,0.3941,5.798333333,1
1,18.5402,1,112.5,0.381933333,2.237966667,1
1,18.5602,2,111.5,0.388,2.9297,1
1,18.5802,3,110,0.3901,2.787266667,1
1,18.6002,2,112,0.3827,1.546233333,1
1,18.6202,-3,109.5,0.387866667,2.563466667,1
1,18.6402,3,110,0.383266667,1.057966667,1
1,18.6602,2,110,0.3859,0.569633333,1
1,18.6802,1,109.5,0.385666667,0.162766667,1
1,18.7002,1,110,0.383866667,-0.061033333,1
1,18.7202,3,113.5,0.386066667,0,1
1,18.7402,1,109,0.3821,0.386566667,1
1,18.7602,2,110,0.383266667,-0.7324,1
1,18.7802,3,111,0.383533333,0.488266667,1
1,18.8002,-4,109.5,0.386333333,-0.4069,1
1,18.8202,1,111,0.382866667,0.162766667,1
1,18.8402,1,109.5,0.3839,-0.101733333,1
1,18.8602,4,109,0.386366667,-0.1017,1
1,18.8802,1,109,0.386866667,0.325533333,1
1,18.9002,0,112.5,0.384366667,-0.2645,1
1,18.9202,2,111,0.382266667,0.2238,1
1,18.9402,1,110,0.385266667,0.0407,1
1,18.9602,3,111.5,0.384066667,0.020366667,1
1,18.9802,3,110,0.385266667,-0.345866667,1
1,19.0002,0,111,0.3877,0.020333333,1
1,19.0202,2,108,0.382233333,0.305166667,1
1,19.0402,1,112,0.387466667,-0.2238,1
1,19.0602,3,110,0.380366667,0.162766667,1
1,19.0802,4,108.5,0.385033333,-0.081366667,1
1,19.1002,2,110,0.381866667,0.081366667,1
1,19.1202,2,112,0.3845,0.142433333,1
1,19.1402,1,110,0.385466667,-0.284833333,1
1,19.1602,2,112,0.381533333,-0.0814,1
1,19.1802,4,110,0.386,0.162766667,1
1,19.2002,3,108,0.382233333,-0.0814,1
1,19.2202,3,111,0.385333333,-0.0407,1
1,19.2402,3,112.5,0.382533333,-0.0407,1
1,19.2602,0,111.5,0.3857,-0.244166667,1
1,19.2803,2,109,0.380866667,-0.081366667,1
1,19.3003,2,108.5,0.384966667,0.1831,1
1,19.3203,2,111,0.382533333,-0.162733333,1
1,19.3403,3,111,0.385266667,0.366166667,1
1,19.3603,4,110.5,0.3807,-0.1221,1
1,19.3803,2,110.5,0.387966667,0.549333333,1
1,19.4003,0,109.5,0.3799,0.1424,1
1,19.4203,2,111,0.383233333,0.101733333,1
1,19.4403,2,111,0.383266667,0.3052,1
1,19.4603,3,110,0.380733333,-0.284833333,1
1,19.4803,3,109.5,0.384833333,-0.0407,1
1,19.5003,0,110,0.3822,0.0203,1
1,19.5203,1,109.5,0.3825,0.081366667,1
1,19.5403,2,110.5,0.382033333,-0.061,1
1,19.5603,-3,110,0.382733333,0.101733333,1
1,19.5803,3,109.5,0.384133333,0.081366667,1
1,19.6003,-2,110,0.3803,-0.244133333,1
1,19.6203,2,110.5,0.384133333,-0.1831,1
1,19.6403,3,110,0.383866667,0.1017,1
1,19.6603,2,113,0.378966667,-0.508633333,1
1,19.6803,4,111.5,0.3863,0.2645,1
1,19.7003,4,111,0.379833333,-0.0407,1
1,19.7203,-3,113,0.380666667,-0.4883,1
1,19.7403,5,110.5,0.383233333,0.1424,1
1,19.7603,3,111.5,0.382666667,-0.3255,1
1,19.7803,3,111.5,0.380666667,0.1831,1
1,19.8003,3,109.5,0.383166667,-0.061033333,1
1,19.8203,1,112.5,0.3813,-0.203433333,1
1,19.8403,3,109.5,0.382766667,0.6307,1
1,19.8603,3,110.5,0.383833333,0.020366667,1
1,19.8803,0,112.5,0.382233333,0.4069,1
1,19.9003,2,109,0.377933333,0.101733333,1
1,19.9203,1,108,0.385933333,0.529,1
1,19.9403,1,110.5,0.379133333,0.1017,1
1,19.9603,3,112,0.3803,-0.610366667,1
1,19.9803,3,109.5,0.3799,-0.488266667,1
1,20.0003,3,111,0.383,0.569633333,1
1,20.0203,0,111,0.383233333,-0.6307,1
1,20.0403,-3,110,0.3776,0.142433333,1
1,20.0603,3,112,0.3857,0.1628,1
1,20.0803,2,111.5,0.378,-0.040666667,1
1,20.1003,3,108,0.382966667,0.203433333,1
1,20.1203,1,110.5,0.381366667,-0.2238,1
1,20.1403,0,110,0.380533333,-0.325566667,1
1,20.1603,2,111.5,0.385966667,0.1424,1
1,20.1803,0,110.5,0.377233333,-0.223766667,1
1,20.2003,2,109.5,0.3843,-0.122066667,1
1,20.2203,4,109,0.380733333,0.203433333,1
1,20.2403,0,110,0.379833333,-0.0814,1
1,20.2603,2,111,0.3828,0,1
1,20.2803,1,108.5,0.3812,-0.203466667,1
1,20.3003,2,110.5,0.3803,0.061033333,1
1,20.3203,2,107.5,0.3801,-0.122066667,1
1,20.3403,2,110,0.382433333,0.203466667,1
1,20.3603,1,112,0.3798,0.142433333,1
1,20.3803,6,109.5,0.386166667,0.305166667,1
1,20.4003,2,110.5,0.377566667,0.244133333,1
1,20.4203,3,109,0.3831,0.203433333,1
1,20.4403,0,110.5,0.3778,0,1
1,20.4603,4,111,0.381266667,0.1424,1
1,20.4803,2,112,0.3824,-0.061033333,1
1,20.5003,1,111.5,0.380533333,-0.020333333,1
1,20.5203,1,110,0.3819,0.061066667,1
1,20.5403,2,110.5,0.380466667,0.0407,1
1,20.5603,3,112,0.382,0.1221,1
1,20.5803,2,109.5,0.3813,-0.040666667,1
1,20.6003,1,110,0.381533333,-0.203466667,1
1,20.6203,4,110,0.381966667,0.3255,1
1,20.6403,7,112,0.3785,-0.0203,1
1,20.6603,1,111,0.384833333,-0.1017,1
1,20.6803,2,111.5,0.378233333,-0.101733333,1
1,20.7003,3,110.5,0.383566667,0.061033333,1
1,20.7203,2,110,0.380466667,-0.0814,1
1,20.7403,4,110,0.3792,0.162766667,1
1,20.7603,0,110,0.380866667,-0.040666667,1
1,20.7803,3,110,0.3817,-0.467933333,1
1,20.8003,2,110,0.377966667,-0.1424,1
1,20.8203,1,111,0.383733333,-0.4883,1
1,20.8403,6,111.5,0.381433333,-1.180033333,1
1,20.8603,2,111,0.380333333,-1.708966667,1
1,20.8803,4,112,0.386833333,-1.6276,1
1,20.9003,3,112.5,0.380233333,-0.773133333,1
1,20.9203,1,112,0.3857,-0.4069,1
1,20.9403,5,113,0.381833333,0.5493,1
1,20.9603,3,111.5,0.384366667,0.976566667,1
1,20.9803,2,111,0.384066667,1.342766667,1
1,21.0003,4,109.5,0.3824,1.790333333,1
1,21.0203,1,110,0.382766667,2.2176,1
1,21.0403,3,110,0.3818,2.156566667,1
1,21.0603,1,110,0.382566667,1.9328,1
1,21.0803,1,109,0.3819,1.790366667,1
1,21.1003,0,110.5,0.381966667,1.424166667,1
1,21.1203,2,109.5,0.382166667,1.4038,1
1,21.1403,3,111,0.3793,0.020333333,1
1,21.1603,3,110.5,0.382433333,0.528966667,1
1,21.1803,3,109.5,0.3794,-0.386566667,1
1,21.2003,4,110.5,0.3823,-0.1831,1
1,21.2203,0,109,0.380133333,0.305166667,1
1,21.2403,3,111,0.3829,-0.508633333,1
1,21.2603,4,111,0.382933333,-1.953133333,1
1,21.2803,3,112,0.380766667,-4.496266667,1
1,21.3003,2,108,0.385866667,-6.734233333,1
1,21.3203,6,109.5,0.359533333,-1.505533333,1
1,21.3403,3,110,0.389366667,-3.499366667,1
1,21.3603,1,109.5,0.386966667,-4.5166,1
1,21.3803,3,109.5,0.386933333,-2.217633333,1
1,21.4003,3,111,0.390733333,-2.36,1
1,21.4203,1,110,0.3895,-1.607266667,1
1,21.4403,3,111.5,0.3877,-0.061033333,1
1,21.4603,4,110,0.390266667,1.281733333,1
1,21.4803,0,111.5,0.387666667,1.383433333,1
1,21.5003,2,111,0.3905,1.9328,1
1,21.5203,1,111.5,0.386833333,2.4414,1
1,21.5403,3,109.5,0.386433333,2.950033333,1
1,21.5603,3,109.5,0.3852,2.4414,1
1,21.5803,2,109.5,0.387633333,1.973466667,1
1,21.6003,5,113,0.385066667,2.156566667,1
1,21.6203,3,110.5,0.385066667,1.831066667,1
1,21.6403,-1,112.5,0.3843,1.6683,1
1,21.6603,2,111.5,0.384966667,1.627633333,1
1,21.6803,3,112,0.383333333,0.691733333,1
1,21.7003,1,107.5,0.3846,0.8952,1
1,21.7203,5,111.5,0.3835,0.793433333,1
1,21.7403,2,110,0.3837,0.671366667,1
1,21.7603,1,111,0.385533333,0.956233333,1
1,21.7803,2,110.5,0.381433333,0.4069,1
1,21.8003,2,110.5,0.3824,0.244133333,1
1,21.8203,3,109.5,0.384266667,0.7731,1
1,21.8403,-2,111,0.380466667,0.6714,1
1,21.8603,1,112,0.390333333,0.976566667,1
1,21.8803,0,110.5,0.376866667,1.057933333,1
1,21.9003,1,112.5,0.384233333,1.708966667,1
1,21.9203,3,111,0.382966667,0.915533333,1
1,21.9403,0,110,0.3769,0.386566667,1
1,21.9603,2,109,0.3857,0.4883,1
1,21.9803,3,111.5,0.381533333,0.142433333,1
1,22.0003,3,109,0.3789,0.4069,1
1,22.0203,3,111,0.385866667,0.9766,1
1,22.0403,-3,111,0.3738,0.101733333,1
1,22.0603,2,112.5,0.385966667,0.3662,1
